ID,NAME,DESCRIPTION,SOURCE_BOOK_ID,PAGE_NUMBER,VISIBLE
1,Animalism,Control of Animals,2,,Y
2,Auspex,Supernatural senses,2,134,Y
3,Blood Sorcery,The use of the Blood to perform magic,2,,Y
4,Celerity,Supernatural quickness and reflexes,2,142,Y
5,Dominate,Enforcing your will,2,151,Y
6,Fortitude,Supernatural stamina,2,158,Y
7,Obfuscate,Hiding in shadows,2,184,Y
8,Potence,Supernatural strength,2,192,Y
9,Presence,Presence,2,193,Y
10,Protean,Shapeshifting,2,199,Y
11,Thin-Blood Alchemy,"Mixing blood, emotion, and other ingredients to create powerful effects",2,,Y